route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0082","36","1","82 | Romillé Langan Chap. Béch. Miniac","","0","1366942","","1",""
"0072","41","11803","72 | Rennes Henri Fréville via Mivoie","","1","1372230","","1",""
"0072","43","11804","72 | Rennes Henri Fréville via Mivoie","","1","1371975","","1",""
"0072","13","11805","72 | Rennes Henri Fréville via Mivoie","","1","1362030","","1",""
"0072","17","11806","72 | Rennes Henri Fréville via Mivoie","","1","1361247","","1",""
"0072","21","11807","72 | Rennes Henri Fréville via Mivoie","","1","1361552","","1",""
"0072","35","11808","72 | Rennes Henri Fréville via Mivoie","","1","1366853","","1",""
"0072","41","11809","72 | Rennes Henri Fréville via Mivoie","","1","1372378","","1",""
"0074","13","1181","74 | Orgères Bourgbarré","","0","1362047","","1",""
"0072","43","11810","72 | Rennes Henri Fréville via Mivoie","","1","1372123","","1",""
"0072","13","11811","72 | Rennes Henri Fréville via Mivoie","","1","1362028","","1",""
"0072","17","11812","72 | Rennes Henri Fréville via Mivoie","","1","1361394","","1",""
"0072","21","11813","72 | Rennes Henri Fréville via Mivoie","","1","1361549","","1",""
"0072","35","11814","72 | Rennes Henri Fréville via Mivoie","","1","1366851","","1",""
"0072","41","11815","72 | Rennes Henri Fréville via Mivoie","","1","1372296","","1",""
"0072","43","11816","72 | Rennes Henri Fréville via Mivoie","","1","1372041","","1",""
"0072","13","11817","72 | Rennes Henri Fréville via Mivoie","","1","1361907","","1",""
"0072","17","11818","72 | Rennes Henri Fréville via Mivoie","","1","1361224","","1",""
"0072","21","11819","72 | Rennes Henri Fréville via Mivoie","","1","1361428","","1",""
"0074","17","1182","74 | Orgères Bourgbarré","","0","1361344","","1",""
"0072","35","11820","72 | Rennes Henri Fréville via Mivoie","","1","1366732","","1",""
"0072","41","11821","72 | Rennes Henri Fréville via Mivoie","","1","1372200","","1",""
"0072","43","11822","72 | Rennes Henri Fréville via Mivoie","","1","1371945","","1",""
"0072","13","11823","72 | Rennes Henri Fréville via Mivoie","","1","1362029","","1",""
"0072","17","11824","72 | Rennes Henri Fréville via Mivoie","","1","1361395","","1",""
"0072","21","11825","72 | Rennes Henri Fréville via Mivoie","","1","1361550","","1",""
"0072","35","11826","72 | Rennes Henri Fréville via Mivoie","","1","1366852","","1",""
"0072","41","11827","72 | Rennes Henri Fréville via Mivoie","","1","1372297","","1",""
"0072","43","11828","72 | Rennes Henri Fréville via Mivoie","","1","1372042","","1",""
"0072","13","11829","72 | Rennes Henri Fréville","","1","1362071","","1",""
"0074","21","1183","74 | Orgères Bourgbarré","","0","1361569","","1",""
"0072","17","11830","72 | Rennes Henri Fréville","","1","1361240","","1",""
"0072","21","11831","72 | Rennes Henri Fréville","","1","1361593","","1",""
"0072","35","11832","72 | Rennes Henri Fréville","","1","1366894","","1",""
"0072","41","11833","72 | Rennes Henri Fréville","","1","1372339","","1",""
"0072","43","11834","72 | Rennes Henri Fréville","","1","1372084","","1",""
"0072","13","11835","72 | Rennes Henri Fréville","","1","1361959","","1",""
"0072","17","11836","72 | Rennes Henri Fréville","","1","1361314","","1",""
"0072","21","11837","72 | Rennes Henri Fréville","","1","1361480","","1",""
"0072","35","11838","72 | Rennes Henri Fréville","","1","1366783","","1",""
"0072","41","11839","72 | Rennes Henri Fréville","","1","1372230","","1",""
"0074","35","1184","74 | Orgères Bourgbarré","","0","1366870","","1",""
"0072","43","11840","72 | Rennes Henri Fréville","","1","1371975","","1",""
"0072","13","11841","72 | Rennes Henri Fréville","","1","1362030","","1",""
"0072","17","11842","72 | Rennes Henri Fréville","","1","1361247","","1",""
"0072","21","11843","72 | Rennes Henri Fréville","","1","1361552","","1",""
"0072","35","11844","72 | Rennes Henri Fréville","","1","1366853","","1",""
"0072","41","11845","72 | Rennes Henri Fréville","","1","1372378","","1",""
"0072","43","11846","72 | Rennes Henri Fréville","","1","1372123","","1",""
"0072","13","11847","72 | Rennes Henri Fréville","","1","1362028","","1",""
"0072","17","11848","72 | Rennes Henri Fréville","","1","1361394","","1",""
"0072","21","11849","72 | Rennes Henri Fréville","","1","1361549","","1",""
"0074","41","1185","74 | Orgères Bourgbarré","","0","1372314","","1",""
"0072","35","11850","72 | Rennes Henri Fréville","","1","1366851","","1",""
"0072","41","11851","72 | Rennes Henri Fréville","","1","1372296","","1",""
"0072","43","11852","72 | Rennes Henri Fréville","","1","1372041","","1",""
"0072","13","11853","72 | Rennes Henri Fréville via T. Tizon","","1","1362030","","1",""
"0072","17","11854","72 | Rennes Henri Fréville via T. Tizon","","1","1361247","","1",""
"0072","21","11855","72 | Rennes Henri Fréville via T. Tizon","","1","1361552","","1",""
"0072","35","11856","72 | Rennes Henri Fréville via T. Tizon","","1","1366853","","1",""
"0072","41","11857","72 | Rennes Henri Fréville via T. Tizon","","1","1372378","","1",""
"0072","43","11858","72 | Rennes Henri Fréville via T. Tizon","","1","1372123","","1",""
"0072","13","11859","72 | Rennes Henri Fréville","","1","1362029","","1",""
"0074","43","1186","74 | Orgères Bourgbarré","","0","1372059","","1",""
"0072","17","11860","72 | Rennes Henri Fréville","","1","1361395","","1",""
"0072","21","11861","72 | Rennes Henri Fréville","","1","1361550","","1",""
"0072","35","11862","72 | Rennes Henri Fréville","","1","1366852","","1",""
"0072","41","11863","72 | Rennes Henri Fréville","","1","1372297","","1",""
"0072","43","11864","72 | Rennes Henri Fréville","","1","1372042","","1",""
"0072","13","11865","72 | Rennes Henri Fréville","","1","1361907","","1",""
"0072","17","11866","72 | Rennes Henri Fréville","","1","1361224","","1",""
"0072","21","11867","72 | Rennes Henri Fréville","","1","1361428","","1",""
"0072","35","11868","72 | Rennes Henri Fréville","","1","1366732","","1",""
"0072","41","11869","72 | Rennes Henri Fréville","","1","1372200","","1",""
"0074","13","1187","74 | Orgères Bourgbarré","","0","1362043","","1",""
"0072","43","11870","72 | Rennes Henri Fréville","","1","1371945","","1",""
"0072","13","11871","72 | Rennes Henri Fréville via Mivoie","","1","1362071","","1",""
"0072","17","11872","72 | Rennes Henri Fréville via Mivoie","","1","1361240","","1",""
"0072","21","11873","72 | Rennes Henri Fréville via Mivoie","","1","1361593","","1",""
"0072","35","11874","72 | Rennes Henri Fréville via Mivoie","","1","1366894","","1",""
"0072","41","11875","72 | Rennes Henri Fréville via Mivoie","","1","1372339","","1",""
"0072","43","11876","72 | Rennes Henri Fréville via Mivoie","","1","1372084","","1",""
"0072","13","11877","72 | Chartres Pont-Péan Laillé","","0","1362071","","1",""
"0072","17","11878","72 | Chartres Pont-Péan Laillé","","0","1361240","","1",""
"0072","21","11879","72 | Chartres Pont-Péan Laillé","","0","1361593","","1",""
"0074","17","1188","74 | Orgères Bourgbarré","","0","1361172","","1",""
"0072","35","11880","72 | Chartres Pont-Péan Laillé","","0","1366894","","1",""
"0072","41","11881","72 | Chartres Pont-Péan Laillé","","0","1372339","","1",""
"0072","43","11882","72 | Chartres Pont-Péan Laillé","","0","1372084","","1",""
"0072","13","11883","72 | Chartres Pont-Péan","","0","1361959","","1",""
"0072","17","11884","72 | Chartres Pont-Péan","","0","1361314","","1",""
"0072","21","11885","72 | Chartres Pont-Péan","","0","1361480","","1",""
"0072","35","11886","72 | Chartres Pont-Péan","","0","1366783","","1",""
"0072","41","11887","72 | Chartres Pont-Péan","","0","1372230","","1",""
"0072","43","11888","72 | Chartres Pont-Péan","","0","1371975","","1",""
"0072","13","11889","72 | Chartres Pont-Péan Laillé","","0","1362028","","1",""
"0074","21","1189","74 | Orgères Bourgbarré","","0","1361565","","1",""
"0072","17","11890","72 | Chartres Pont-Péan Laillé","","0","1361394","","1",""
"0072","21","11891","72 | Chartres Pont-Péan Laillé","","0","1361549","","1",""
"0072","35","11892","72 | Chartres Pont-Péan Laillé","","0","1366851","","1",""
"0072","41","11893","72 | Chartres Pont-Péan Laillé","","0","1372296","","1",""
"0072","43","11894","72 | Chartres Pont-Péan Laillé","","0","1372041","","1",""
"0072","13","11895","72 | Chartres Pont-Péan","","0","1361907","","1",""
"0072","17","11896","72 | Chartres Pont-Péan","","0","1361224","","1",""
"0072","21","11897","72 | Chartres Pont-Péan","","0","1361428","","1",""
"0072","35","11898","72 | Chartres Pont-Péan","","0","1366732","","1",""
"0072","41","11899","72 | Chartres Pont-Péan","","0","1372200","","1",""
"0012","13","119","12 | Grand Quartier","","1","1362011","","1",""
"0074","35","1190","74 | Orgères Bourgbarré","","0","1366866","","1",""
"0072","43","11900","72 | Chartres Pont-Péan","","0","1371945","","1",""
"0072","13","11901","72 | Chartres Pont-Péan Laillé","","0","1362071","","1",""
"0072","17","11902","72 | Chartres Pont-Péan Laillé","","0","1361240","","1",""
"0072","21","11903","72 | Chartres Pont-Péan Laillé","","0","1361593","","1",""
"0072","35","11904","72 | Chartres Pont-Péan Laillé","","0","1366894","","1",""
"0072","41","11905","72 | Chartres Pont-Péan Laillé","","0","1372339","","1",""
"0072","43","11906","72 | Chartres Pont-Péan Laillé","","0","1372084","","1",""
"0072","13","11907","72 | Chartres Pont-Péan","","0","1361959","","1",""
"0072","17","11908","72 | Chartres Pont-Péan","","0","1361314","","1",""
"0072","21","11909","72 | Chartres Pont-Péan","","0","1361480","","1",""
"0074","41","1191","74 | Orgères Bourgbarré","","0","1372310","","1",""
"0072","35","11910","72 | Chartres Pont-Péan","","0","1366783","","1",""
"0072","41","11911","72 | Chartres Pont-Péan","","0","1372230","","1",""
"0072","43","11912","72 | Chartres Pont-Péan","","0","1371975","","1",""
"0072","13","11913","72 | Chartres Pont-Péan Laillé","","0","1362028","","1",""
"0072","17","11914","72 | Chartres Pont-Péan Laillé","","0","1361394","","1",""
"0072","21","11915","72 | Chartres Pont-Péan Laillé","","0","1361549","","1",""
"0072","35","11916","72 | Chartres Pont-Péan Laillé","","0","1366851","","1",""
"0072","41","11917","72 | Chartres Pont-Péan Laillé","","0","1372296","","1",""
"0072","43","11918","72 | Chartres Pont-Péan Laillé","","0","1372041","","1",""
"0072","13","11919","72 | Chartres Pont-Péan","","0","1361907","","1",""
"0074","43","1192","74 | Orgères Bourgbarré","","0","1372055","","1",""
"0072","17","11920","72 | Chartres Pont-Péan","","0","1361224","","1",""
"0072","21","11921","72 | Chartres Pont-Péan","","0","1361428","","1",""
"0072","35","11922","72 | Chartres Pont-Péan","","0","1366732","","1",""
"0072","41","11923","72 | Chartres Pont-Péan","","0","1372200","","1",""
"0072","43","11924","72 | Chartres Pont-Péan","","0","1371945","","1",""
"0072","13","11925","72 | Rennes Henri Fréville","","1","1362028","","1",""
"0072","17","11926","72 | Rennes Henri Fréville","","1","1361394","","1",""
"0072","21","11927","72 | Rennes Henri Fréville","","1","1361549","","1",""
"0072","35","11928","72 | Rennes Henri Fréville","","1","1366851","","1",""
"0072","41","11929","72 | Rennes Henri Fréville","","1","1372296","","1",""
"0074","13","1193","74 | Orgères Bourgbarré","","0","1362047","","1",""
"0072","43","11930","72 | Rennes Henri Fréville","","1","1372041","","1",""
"0072","13","11931","72 | Rennes Henri Fréville","","1","1361907","","1",""
"0072","17","11932","72 | Rennes Henri Fréville","","1","1361224","","1",""
"0072","21","11933","72 | Rennes Henri Fréville","","1","1361428","","1",""
"0072","35","11934","72 | Rennes Henri Fréville","","1","1366732","","1",""
"0072","41","11935","72 | Rennes Henri Fréville","","1","1372200","","1",""
"0072","43","11936","72 | Rennes Henri Fréville","","1","1371945","","1",""
"0072","13","11937","72 | Rennes Henri Fréville","","1","1362071","","1",""
"0072","17","11938","72 | Rennes Henri Fréville","","1","1361240","","1",""
"0072","21","11939","72 | Rennes Henri Fréville","","1","1361593","","1",""
"0074","17","1194","74 | Orgères Bourgbarré","","0","1361344","","1",""
"0072","35","11940","72 | Rennes Henri Fréville","","1","1366894","","1",""
"0072","41","11941","72 | Rennes Henri Fréville","","1","1372339","","1",""
"0072","43","11942","72 | Rennes Henri Fréville","","1","1372084","","1",""
"0072","13","11943","72 | Rennes Henri Fréville","","1","1361959","","1",""
"0072","17","11944","72 | Rennes Henri Fréville","","1","1361314","","1",""
"0072","21","11945","72 | Rennes Henri Fréville","","1","1361480","","1",""
"0072","35","11946","72 | Rennes Henri Fréville","","1","1366783","","1",""
"0072","41","11947","72 | Rennes Henri Fréville","","1","1372230","","1",""
"0072","43","11948","72 | Rennes Henri Fréville","","1","1371975","","1",""
"0072","13","11949","72 | Rennes Henri Fréville","","1","1362028","","1",""
"0074","21","1195","74 | Orgères Bourgbarré","","0","1361569","","1",""
"0072","17","11950","72 | Rennes Henri Fréville","","1","1361394","","1",""
"0072","21","11951","72 | Rennes Henri Fréville","","1","1361549","","1",""
"0072","35","11952","72 | Rennes Henri Fréville","","1","1366851","","1",""
"0072","41","11953","72 | Rennes Henri Fréville","","1","1372296","","1",""
"0072","43","11954","72 | Rennes Henri Fréville","","1","1372041","","1",""
"0072","13","11955","72 | Rennes Henri Fréville","","1","1361907","","1",""
"0072","17","11956","72 | Rennes Henri Fréville","","1","1361224","","1",""
"0072","21","11957","72 | Rennes Henri Fréville","","1","1361428","","1",""
"0072","35","11958","72 | Rennes Henri Fréville","","1","1366732","","1",""
"0072","41","11959","72 | Rennes Henri Fréville","","1","1372200","","1",""
"0074","35","1196","74 | Orgères Bourgbarré","","0","1366870","","1",""
"0072","43","11960","72 | Rennes Henri Fréville","","1","1371945","","1",""
"0072","42","11961","72 | Chartres Pont-Péan Laillé","","0","1372375","","1",""
"0072","44","11962","72 | Chartres Pont-Péan Laillé","","0","1372120","","1",""
"0072","42","11963","72 | Chartres Pont-Péan Laillé","","0","1372375","","1",""
"0072","44","11964","72 | Chartres Pont-Péan Laillé","","0","1372120","","1",""
"0072","13","11965","72 | Rennes Henri Fréville","","1","1362029","","1",""
"0072","17","11966","72 | Rennes Henri Fréville","","1","1361395","","1",""
"0072","21","11967","72 | Rennes Henri Fréville","","1","1361550","","1",""
"0072","35","11968","72 | Rennes Henri Fréville","","1","1366852","","1",""
"0072","41","11969","72 | Rennes Henri Fréville","","1","1372297","","1",""
"0074","41","1197","74 | Orgères Bourgbarré","","0","1372314","","1",""
"0072","43","11970","72 | Rennes Henri Fréville","","1","1372042","","1",""
"0072","13","11971","72 | Chartres Pont-Péan via Mivoie","","0","1362102","","1",""
"0072","17","11972","72 | Chartres Pont-Péan via Mivoie","","0","1361390","","1",""
"0072","21","11973","72 | Chartres Pont-Péan via Mivoie","","0","1361623","","1",""
"0072","35","11974","72 | Chartres Pont-Péan via Mivoie","","0","1366938","","1",""
"0072","41","11975","72 | Chartres Pont-Péan via Mivoie","","0","1372380","","1",""
"0072","43","11976","72 | Chartres Pont-Péan via Mivoie","","0","1372132","","1",""
"0072","13","11977","72 | Chartres Pont-Péan via Mivoie","","0","1362099","","1",""
"0072","17","11978","72 | Chartres Pont-Péan via Mivoie","","0","1361227","","1",""
"0072","21","11979","72 | Chartres Pont-Péan via Mivoie","","0","1361551","","1",""
"0074","43","1198","74 | Orgères Bourgbarré","","0","1372059","","1",""
"0072","35","11980","72 | Chartres Pont-Péan via Mivoie","","0","1366935","","1",""
"0072","41","11981","72 | Chartres Pont-Péan via Mivoie","","0","1372381","","1",""
"0072","43","11982","72 | Chartres Pont-Péan via Mivoie","","0","1372133","","1",""
"0072","13","11983","72 | Chartres Pont-Péan via Mivoie","","0","1362099","","1",""
"0072","17","11984","72 | Chartres Pont-Péan via Mivoie","","0","1361227","","1",""
"0072","21","11985","72 | Chartres Pont-Péan via Mivoie","","0","1361551","","1",""
"0072","35","11986","72 | Chartres Pont-Péan via Mivoie","","0","1366935","","1",""
"0072","41","11987","72 | Chartres Pont-Péan via Mivoie","","0","1372381","","1",""
"0072","43","11988","72 | Chartres Pont-Péan via Mivoie","","0","1372133","","1",""
"0072","13","11989","72 | Rennes Henri Fréville via Mivoie","","1","1361907","","1",""
"0074","13","1199","74 | Orgères Bourgbarré","","0","1362043","","1",""
"0072","17","11990","72 | Rennes Henri Fréville via Mivoie","","1","1361224","","1",""
"0072","21","11991","72 | Rennes Henri Fréville via Mivoie","","1","1361428","","1",""
"0072","35","11992","72 | Rennes Henri Fréville via Mivoie","","1","1366732","","1",""
"0072","41","11993","72 | Rennes Henri Fréville via Mivoie","","1","1372200","","1",""
"0072","43","11994","72 | Rennes Henri Fréville via Mivoie","","1","1371945","","1",""
"0072","13","11995","72 | Rennes Henri Fréville","","1","1362104","","1",""
"0072","17","11996","72 | Rennes Henri Fréville","","1","1361294","","1",""
"0072","21","11997","72 | Rennes Henri Fréville","","1","1361625","","1",""
"0072","35","11998","72 | Rennes Henri Fréville","","1","1366940","","1",""
"0072","41","11999","72 | Rennes Henri Fréville","","1","1372382","","1",""
"0244","22","12","244 | Pont-Péan Mouton Blanc","","1","1361616","","1",""
"0012","17","120","12 | Grand Quartier","","1","1361171","","1",""
"0074","17","1200","74 | Orgères Bourgbarré","","0","1361172","","1",""
"0072","43","12000","72 | Rennes Henri Fréville","","1","1372134","","1",""
"0072","13","12001","72 | Rennes Henri Fréville","","1","1362099","","1",""
"0072","17","12002","72 | Rennes Henri Fréville","","1","1361227","","1",""
"0072","21","12003","72 | Rennes Henri Fréville","","1","1361551","","1",""
"0072","35","12004","72 | Rennes Henri Fréville","","1","1366935","","1",""
"0072","41","12005","72 | Rennes Henri Fréville","","1","1372381","","1",""
"0072","43","12006","72 | Rennes Henri Fréville","","1","1372133","","1",""
"0082","13","12007","82 | Rennes Villejean-Université","","1","1362078","","1",""
"0082","17","12008","82 | Rennes Villejean-Université","","1","1361351","","1",""
"0082","21","12009","82 | Rennes Villejean-Université","","1","1361600","","1",""
"0074","21","1201","74 | Orgères Bourgbarré","","0","1361565","","1",""
"0082","35","12010","82 | Rennes Villejean-Université","","1","1366900","","1",""
"0082","41","12011","82 | Rennes Villejean-Université","","1","1372346","","1",""
"0082","43","12012","82 | Rennes Villejean-Université","","1","1372091","","1",""
